Car_Brand,Fuel_Type,Kilometers_Driven,Engine_CC,Seats,Year,Automatic,Owner_Count,Price
0,0,0.6533316487819076,0.0,0.7977240352174665,0.12421401880887915,1,1.4142135623730951,-0.6832289631202901
0,0,-0.45250911511409514,1.7320508075688774,0.7977240352174665,0.4036955611289208,1,-0.7071067811865474,0.1258700218687668
0,1,0.716465586624528,-1.7320508075688774,0.7977240352174665,1.2421401880890457,1,1.4142135623730951,-0.6570165332056707
2,0,0.6533316487819076,1.7320508075688774,0.7977240352174665,1.2421401880890457,0,1.4142135623730951,0.40679624646253426
0,0,-0.6083871768518396,0.0,-1.2535663410560167,0.4036955611289208,1,-0.7071067811865474,-1.243970647415062
1,1,-1.3525923143335346,-1.7320508075688774,0.7977240352174665,-1.8321567774314123,0,-0.7071067811865474,-0.6595542661358519
0,0,0.7776427415983419,0.0,0.7977240352174665,0.4036955611289208,1,-0.7071067811865474,-0.14678627432632702
0,1,-1.629643232211326,0.0,-1.2535663410560167,-0.1552675235111625,0,-0.7071067811865474,-0.7520558476068985
0,1,-0.23715223825093462,0.0,0.7977240352174665,0.4036955611289208,1,-0.7071067811865474,1.6857082422256526
0,1,1.181773784654086,0.0,-1.2535663410560167,0.12421401880887915,1,-0.7071067811865474,-0.7910461276747627
2,1,1.4503699237213743,0.0,0.7977240352174665,-1.8321567774314123,0,1.4142135623730951,-0.04182304584669084
0,1,-1.3809102852839965,0.0,0.7977240352174665,1.2421401880890457,0,-0.7071067811865474,-0.31251726099033467
1,0,-1.4486592770624809,0.0,-1.2535663410560167,0.12421401880887915,0,-0.7071067811865474,0.9836561833617798
2,0,0.9577036859600141,-1.7320508075688774,0.7977240352174665,0.12421401880887915,1,-0.7071067811865474,1.4313836206476187
1,0,-0.1856482363266917,1.7320508075688774,-1.2535663410560167,0.9626586457690041,0,1.4142135623730951,1.7194203621096573
1,0,1.053069160490709,0.0,0.7977240352174665,-1.273193692791329,1,-0.7071067811865474,-1.2961036274184654
1,0,-0.8909761594526678,0.0,-1.2535663410560167,-1.8321567774314123,1,-0.7071067811865474,1.3614946179058864
1,1,0.7427898542746966,0.0,-1.2535663410560167,0.12421401880887915,0,1.4142135623730951,-1.13022670084154
